target,prediction
3.7669503688812256, 3.8946800231933594
2.062282085418701, 2.0305140018463135
2.7337963581085205, 2.802983045578003
2.3744428157806396, 3.1080820560455322
2.4924252033233643, 2.3223259449005127
2.698168992996216, 2.259582042694092
2.3928816318511963, 2.2260799407958984
3.563093423843384, 4.868517875671387
2.2936127185821533, 2.689655065536499
2.829928159713745, 3.4678549766540527
3.2975540161132812, 3.4119420051574707
3.421496629714966, 3.051353931427002
2.1828057765960693, 1.6211190223693848
3.8024673461914062, 3.1364400386810303
2.6645119190216064, 2.8396990299224854
3.071723699569702, 2.2487781047821045
3.320889711380005, 3.575529098510742
2.5821149349212646, 2.7310569286346436
2.4361612796783447, 1.0307129621505737
2.746441602706909, 2.72392201423645
2.498492479324341, 2.3860020637512207
2.4504823684692383, 0.5714830160140991
2.4616525173187256, 2.0149130821228027
3.9623353481292725, 3.014014959335327
2.492539882659912, 2.7078590393066406
3.484295129776001, 3.407841920852661
3.9593281745910645, 4.680403232574463
3.267932653427124, 1.8883509635925293
2.724576473236084, 2.577475070953369
3.3414952754974365, 3.4712460041046143
2.282344102859497, 1.918529987335205
5.030310153961182, 4.6571269035339355
2.8904409408569336, 3.200485944747925
2.660310983657837, 2.384258985519409
3.1286489963531494, 3.5999081134796143
4.364337921142578, 4.254654884338379
2.6106812953948975, 3.266529083251953
3.5827531814575195, 3.6346778869628906
4.1202392578125, 2.761626958847046
4.88811731338501, 5.933356761932373
2.9471466541290283, 4.163536071777344
2.399858236312866, 2.8149900436401367
1.137716293334961, 0.8040369749069214
3.084542989730835, 2.541093111038208
2.711285352706909, 2.73524808883667
2.5703835487365723, 2.9061179161071777
2.636763572692871, 3.5526609420776367
1.9291831254959106, 1.9763070344924927
2.7764079570770264, 4.051030158996582
2.80802845954895, 3.462682008743286
3.9784109592437744, 3.400624990463257
3.2171213626861572, 3.476634979248047
2.8361971378326416, 3.291888952255249
3.1967761516571045, 3.2354989051818848
3.5469932556152344, 2.7294790744781494
2.225970983505249, 1.1892030239105225
2.542645215988159, 2.623147964477539
2.7487614154815674, 2.9311230182647705
2.6020028591156006, 2.146775960922241
4.161120414733887, 5.820252895355225
2.6442208290100098, 3.845194101333618
2.524296522140503, 2.943470001220703
3.8575737476348877, 3.9562830924987793
2.737196683883667, 2.604736089706421
3.3508050441741943, 3.2459590435028076
3.292081117630005, 2.8493430614471436
2.7710189819335938, 4.144768238067627
4.556977272033691, 5.561938762664795
3.6329333782196045, 3.323885917663574
3.494168281555176, 2.3659369945526123
3.270735025405884, 3.913364887237549
2.8119900226593018, 3.8287129402160645
2.4042375087738037, 2.3902509212493896
2.7480950355529785, 3.4525370597839355
3.1908748149871826, 2.6219570636749268
2.623466730117798, 2.7846291065216064
4.033763408660889, 4.46127986907959
2.9896156787872314, 2.9475300312042236
3.428804636001587, 4.188943862915039
2.6103110313415527, 3.6019580364227295
2.9241926670074463, 2.8015360832214355
2.8584651947021484, 1.8784689903259277
4.174793243408203, 4.393552780151367
2.825479745864868, 2.4485630989074707
6.189358234405518, 4.738612174987793
2.5457890033721924, 2.18322491645813
2.415802478790283, 2.2958710193634033
4.158657073974609, 3.7935070991516113
2.4931390285491943, 3.07938289642334
2.1940910816192627, 1.8870149850845337
4.465152263641357, 2.907010078430176
2.79756760597229, 3.9558820724487305
2.378662586212158, 3.2262990474700928
3.5680243968963623, 1.9153800010681152
3.0995326042175293, 2.7288730144500732
2.3565404415130615, 2.641510009765625
2.924549102783203, 3.3872060775756836
3.2088334560394287, 3.6554698944091797
2.7646985054016113, 1.9152079820632935
2.5678250789642334, 2.649451971054077
3.4348206520080566, 3.3696200847625732
3.1951780319213867, 2.368185043334961
2.3501713275909424, 2.2769649028778076
3.75154185295105, 3.5056350231170654
2.3282554149627686, 2.117854118347168
2.4655983448028564, 3.765856981277466
2.8161723613739014, 3.8208489418029785
2.4655983448028564, 3.775836944580078
2.7029411792755127, 3.999861001968384
3.141258955001831, 3.5902299880981445
2.3714354038238525, 3.0803160667419434
2.9185638427734375, 3.3940610885620117
2.557013750076294, 3.3447630405426025
2.148069143295288, 3.234311103820801
2.5780303478240967, 3.204164981842041
3.1816532611846924, 2.664891004562378
2.7683939933776855, 3.3479700088500977
2.65685772895813, 2.55599308013916
3.1501047611236572, 3.7908599376678467
2.821535348892212, 3.1781320571899414
2.4866254329681396, 3.5373198986053467
2.3839104175567627, 1.8245699405670166
2.3667256832122803, 2.848083019256592
1.8136777877807617, 1.137071967124939
3.1151583194732666, 2.679995059967041
2.9178082942962646, 3.2840869426727295
2.6823694705963135, 2.994441032409668
2.926640033721924, 3.5160720348358154
2.5300748348236084, 2.7960050106048584
2.275437593460083, 1.992334008216858
5.068972110748291, 5.50629186630249
2.0762345790863037, 2.191032886505127
3.250889301300049, 3.197618007659912
3.1613309383392334, 2.993765115737915
2.9398863315582275, 3.0426650047302246
3.5703256130218506, 2.9053430557250977
2.003117799758911, 2.4124341011047363
2.138519525527954, 1.8518199920654297
2.9480483531951904, 3.4350171089172363
2.2605702877044678, 2.670488119125366
2.545689105987549, 2.1757049560546875
2.772660732269287, 1.6191929578781128
2.8195302486419678, 2.4073829650878906
2.5411465167999268, 2.6678900718688965
2.2390682697296143, 2.485275983810425
1.7098605632781982, 2.7865118980407715
5.374104976654053, 5.277080059051514
3.0505292415618896, 2.8111460208892822
2.639295816421509, 4.306591033935547
1.8774232864379883, 2.0824201107025146
3.070129632949829, 3.2053749561309814
3.1644234657287598, 3.010309934616089
2.4915711879730225, 2.202721118927002
3.7016403675079346, 4.031198024749756
2.7408335208892822, 2.8661649227142334
3.2864584922790527, 2.5487799644470215
2.5777511596679688, 2.6635959148406982
3.353743076324463, 3.8329451084136963
2.906855344772339, 2.7743890285491943
2.897728681564331, 2.9318010807037354
2.9297773838043213, 2.2045960426330566
2.781872510910034, 0.8824710249900818
1.8847589492797852, 1.245648980140686
3.3199386596679688, 3.7417569160461426
2.8276593685150146, 2.7903549671173096
2.389986515045166, 2.422149896621704
2.64623761177063, 2.7971560955047607
3.5893185138702393, 4.058215141296387
2.8111941814422607, 2.608346939086914
3.9949424266815186, 3.8239541053771973
3.4348304271698, 4.5293660163879395
2.813499689102173, 2.422851085662842
2.6592962741851807, 2.006833076477051
2.375223398208618, 2.4701108932495117
3.496417760848999, 4.2418317794799805
4.011141300201416, 3.7794580459594727
3.2614238262176514, 2.437730073928833
2.935594081878662, 1.6961770057678223
2.8096678256988525, 3.5236620903015137
2.8206894397735596, 3.397908926010132
3.6096720695495605, 3.902395009994507
3.172276735305786, 3.835278034210205
3.674293041229248, 4.593214988708496
3.7264151573181152, 4.404592037200928
3.0910449028015137, 4.761971950531006
3.7974228858947754, 5.085773944854736
3.379567861557007, 3.0738000869750977
4.050734043121338, 3.8742458820343018
4.265143394470215, 5.090038776397705
3.118757963180542, 2.7919740676879883
2.327864408493042, 3.1175100803375244
3.3657920360565186, 3.246609926223755
2.035285472869873, 2.329633951187134
3.983410596847534, 3.9445390701293945
3.778318166732788, 4.349258899688721
3.5074803829193115, 3.822031021118164
2.8568506240844727, 3.2290239334106445
3.7716453075408936, 3.0462119579315186
3.128767728805542, 4.3016791343688965
2.0409457683563232, 2.6493520736694336
2.5928380489349365, 2.3870909214019775
3.581775426864624, 3.9863829612731934
4.28322696685791, 5.2071428298950195
2.973963975906372, 3.9518439769744873
3.5799062252044678, 4.109961032867432
3.1092188358306885, 2.450144052505493
4.64057731628418, 6.24111795425415
2.4179482460021973, 2.577533006668091
3.090588331222534, 2.9972689151763916
2.629667043685913, 2.3947460651397705
2.8249313831329346, 2.9557719230651855
2.8822429180145264, 3.977034091949463
2.3428642749786377, 3.5634710788726807
3.2095236778259277, 2.8771069049835205
3.495051145553589, 3.828629970550537
2.2821333408355713, 2.106935977935791
2.570988893508911, 1.6176079511642456
3.7671303749084473, 3.9359660148620605
4.305893898010254, 4.61643123626709
4.463683605194092, 4.430714130401611
3.0305588245391846, 2.5620839595794678
3.227848768234253, 2.476918935775757
2.2623913288116455, 2.6484200954437256
3.40216326713562, 3.222579002380371
2.9972472190856934, 4.146725177764893
4.735053539276123, 5.711947917938232
3.4152114391326904, 3.103461980819702
2.940171003341675, 2.7206199169158936
4.027222156524658, 4.967495918273926
3.369117021560669, 4.513033866882324
2.840440511703491, 3.379251003265381
2.3045222759246826, 1.7020059823989868
2.3080451488494873, 2.396991014480591
3.209672212600708, 3.0115580558776855
2.248922348022461, 2.130034923553467
3.4093821048736572, 3.7439889907836914
2.5514795780181885, 2.773466110229492
4.153677463531494, 5.895856857299805
3.420548439025879, 3.7596399784088135
5.91899299621582, 8.048713684082031
3.5073225498199463, 2.4682729244232178
3.0219621658325195, 2.143527030944824
3.9815495014190674, 5.644827842712402
3.1671388149261475, 2.827275037765503
2.437052011489868, 2.2813029289245605
2.531752824783325, 3.162024974822998
2.494020700454712, 2.7527740001678467
2.8080856800079346, 4.089018821716309
3.4186208248138428, 2.6929750442504883
3.573673963546753, 4.618622779846191
3.1748740673065186, 1.2239760160446167
3.755934000015259, 4.6387739181518555
2.8984313011169434, 3.9053070545196533
2.5818517208099365, 2.1069419384002686
2.8367063999176025, 3.477039098739624
2.7157022953033447, 2.7980120182037354
1.6980262994766235, 1.408236026763916
1.9884986877441406, 2.1191959381103516
2.547941207885742, 1.4910420179367065
2.590895652770996, 3.6225430965423584
2.0990359783172607, 2.796963930130005
4.404726982116699, 5.019443988800049
2.613645315170288, 3.5119810104370117
3.621661901473999, 3.4601640701293945
4.310070514678955, 3.9630589485168457
4.161256313323975, 5.112726211547852
2.856900930404663, 2.242750883102417
3.0123848915100098, 2.5268900394439697
2.4711694717407227, 2.472222089767456
2.9813811779022217, 3.918401002883911
2.9803266525268555, 2.4086310863494873
3.382432222366333, 3.6622440814971924
2.5305731296539307, 2.2915029525756836
2.8385963439941406, 4.067886829376221
2.3320887088775635, 2.062903881072998
2.6412241458892822, 3.7378110885620117
3.366453170776367, 3.1735219955444336
2.0082831382751465, 3.355391025543213
4.381106853485107, 5.237131118774414
3.912370443344116, 3.7047550678253174
3.5657923221588135, 3.0558969974517822
3.9157989025115967, 4.828711032867432
2.367457628250122, 2.2885360717773438
2.825338125228882, 3.268683910369873
3.937033176422119, 4.262811183929443
2.645859479904175, 2.450248956680298
3.748149871826172, 4.117827892303467
2.7724616527557373, 2.2764830589294434
5.426698684692383, 5.935744762420654
2.4519848823547363, 2.607430934906006
3.67349910736084, 4.5498738288879395
3.059377431869507, 2.641261100769043
2.907904863357544, 3.80137300491333
2.689201593399048, 2.3007259368896484
2.5989153385162354, 3.6329760551452637
3.832712173461914, 2.4151968955993652
2.8220536708831787, 3.0209341049194336
2.680576801300049, 2.532270908355713
1.9023051261901855, 2.1015028953552246
4.383754730224609, 5.359333038330078
3.1000616550445557, 2.7888131141662598
2.7215774059295654, 2.580759048461914
3.6606292724609375, 4.081760883331299
3.0416972637176514, 3.422379970550537
4.163304328918457, 2.9037230014801025
2.392550230026245, 3.2664759159088135
1.8787034749984741, 1.7955679893493652
2.4806454181671143, 2.490647077560425
3.0730209350585938, 3.3869729042053223
2.9661128520965576, 2.5959110260009766
3.1083765029907227, 2.5717010498046875
2.3352878093719482, 2.3584671020507812
2.795243501663208, 2.7534339427948
3.7688586711883545, 4.6575608253479
2.830456018447876, 2.0255539417266846
4.729715824127197, 4.170829772949219
2.480114221572876, 3.022473096847534
3.123382091522217, 3.009036064147949
3.1472952365875244, 1.7965420484542847
2.3420753479003906, 2.704758882522583
3.1521575450897217, 2.2101480960845947
1.8558415174484253, 1.8562870025634766
2.3122212886810303, 1.827765941619873
3.7216107845306396, 3.1312670707702637
2.944866895675659, 2.1340749263763428
3.530451774597168, 3.5773589611053467
3.240673065185547, 3.0661139488220215
3.1847012042999268, 4.320641994476318
3.309152364730835, 2.760849952697754
4.031053066253662, 3.4530599117279053
3.445693254470825, 3.0848031044006348
2.4720680713653564, 1.8229130506515503
2.9850263595581055, 3.376399040222168
4.044162750244141, 3.855823040008545
2.5229992866516113, 1.4702240228652954
3.0538980960845947, 4.214716911315918
2.7861759662628174, 2.983380079269409
2.6162898540496826, 3.327362060546875
3.2594621181488037, 2.272028923034668
4.166311740875244, 4.503279209136963
3.0100698471069336, 1.8894280195236206
3.622788906097412, 3.889223098754883
4.065834999084473, 4.732295989990234
3.6348845958709717, 2.355829954147339
2.587430715560913, 3.1370439529418945
3.900766611099243, 4.070576190948486
2.7527616024017334, 2.443634033203125
3.421771287918091, 3.992885112762451
3.508920669555664, 4.845592975616455
2.6978912353515625, 2.3887929916381836
4.161288261413574, 5.848124980926514
2.323410987854004, 2.498826026916504
1.9704504013061523, 2.8548760414123535
2.976041555404663, 2.5906178951263428
3.7117373943328857, 4.681828022003174
2.6020684242248535, 2.9824728965759277
3.8481674194335938, 4.000585079193115
2.68943190574646, 2.8525550365448
3.6441280841827393, 3.4465219974517822
1.9249460697174072, 2.3165290355682373
4.2718939781188965, 3.658982038497925
2.2619223594665527, 2.112415075302124
2.471322774887085, 2.5662569999694824
2.878445863723755, 2.256150960922241
2.8126015663146973, 1.766124963760376
4.635097980499268, 5.039675235748291
2.126361131668091, 2.33604097366333
2.8326194286346436, 2.2506089210510254
3.493893623352051, 3.3579959869384766
2.344372510910034, 2.1033198833465576
3.2457735538482666, 3.5438780784606934
2.279035806655884, 2.8254759311676025
2.9246985912323, 2.827594041824341
3.8529140949249268, 2.774204969406128
2.448725700378418, 2.7748448848724365
1.8337271213531494, 2.2862141132354736
2.896867036819458, 3.2059359550476074
2.609888792037964, 3.126023054122925
4.922396659851074, 4.93612003326416
1.8713817596435547, 1.8947800397872925
3.926828384399414, 2.702220916748047
3.6254589557647705, 3.9370338916778564
3.0397279262542725, 2.9683730602264404
2.9664857387542725, 3.5287060737609863
2.828319787979126, 2.3234689235687256
2.8810770511627197, 2.348107099533081
3.501922369003296, 4.928418159484863
2.7796757221221924, 3.11741304397583
2.8310582637786865, 2.6725969314575195
2.775524854660034, 3.8246610164642334
2.2314655780792236, 3.2147951126098633
2.8122873306274414, 1.8556549549102783
2.1305220127105713, 1.2389800548553467
2.5068230628967285, 2.5955159664154053
3.823746919631958, 3.9217069149017334
3.2582061290740967, 2.241569995880127
2.7142083644866943, 2.7041239738464355
3.2399890422821045, 2.4748919010162354
3.106544017791748, 2.8337860107421875
2.168515682220459, 0.9357650279998779
4.947995662689209, 5.396060943603516
2.6519320011138916, 2.5990750789642334
2.80599045753479, 2.547355890274048
4.503016948699951, 3.2128920555114746
3.2730791568756104, 3.5747509002685547
2.4285714626312256, 1.86353600025177
3.2391417026519775, 3.9635720252990723
3.411715030670166, 3.9365270137786865
2.4895739555358887, 2.330456018447876
3.6294589042663574, 3.4329710006713867
3.050051689147949, 2.5363450050354004
2.180628776550293, 3.266477108001709
2.1856584548950195, 0.6494920253753662
4.675751209259033, 5.106933116912842
2.3403985500335693, 2.8690850734710693
2.7278528213500977, 3.182542085647583
2.934471607208252, 1.7140610218048096
2.696098566055298, 1.2613290548324585
3.7024354934692383, 2.9574520587921143
2.6706392765045166, 3.3930280208587646
2.778329610824585, 1.4710650444030762
3.619593858718872, 7.061645030975342
3.9344804286956787, 2.0550589561462402
2.1485955715179443, 1.8526099920272827
2.0148277282714844, 1.966905951499939
3.5360610485076904, 3.8147740364074707
2.107858419418335, 2.85158109664917
2.3287711143493652, 2.989661931991577
2.826308488845825, 3.344248056411743
2.4647409915924072, 2.9768259525299072
3.201838970184326, 2.994997978210449
2.746187448501587, 2.8511059284210205
4.020849704742432, 3.4230000972747803
3.6429882049560547, 3.4276440143585205
3.659438133239746, 4.4497528076171875
3.9267220497131348, 4.674863815307617
3.5304484367370605, 3.4569649696350098
3.5713412761688232, 3.2653648853302
3.038534641265869, 2.8176798820495605
3.070807933807373, 3.1191248893737793
2.4235968589782715, 3.2817280292510986
2.881660223007202, 2.8421380519866943
2.9517836570739746, 3.2066290378570557
3.5890276432037354, 3.162872076034546
4.3960862159729, 4.971301078796387
2.558685541152954, 1.9096759557724
2.8572278022766113, 2.6947529315948486
2.2704122066497803, 2.564409017562866
3.1121485233306885, 4.616804122924805
3.2152669429779053, 4.003374099731445
2.6993002891540527, 2.448509931564331
2.9201509952545166, 1.2321590185165405
2.150137186050415, 1.7680360078811646
3.343573570251465, 2.406277894973755
2.79831862449646, 2.9264891147613525
2.9332776069641113, 3.0767428874969482
3.8510725498199463, 3.408046007156372
2.6136317253112793, 2.4568541049957275
2.3133771419525146, 2.47906494140625
3.4694292545318604, 2.9190499782562256
3.4427337646484375, 3.2656469345092773
3.8301446437835693, 3.1580610275268555
3.7204887866973877, 4.271434783935547
2.7407796382904053, 2.274260997772217
2.670478582382202, 2.6121010780334473
2.139150619506836, 2.5276150703430176
3.5871784687042236, 2.788228988647461
3.2261340618133545, 3.8525710105895996
2.493628740310669, 2.852336883544922
2.4608266353607178, 3.1619250774383545
3.2261340618133545, 4.025302886962891
3.003180742263794, 4.009946823120117
1.7537157535552979, 2.812505006790161
3.549708604812622, 3.554619073867798
2.6885972023010254, 3.2179720401763916
2.570162773132324, 2.967384099960327
3.4056103229522705, 2.3738059997558594
2.52681040763855, 1.609490990638733
4.1166157722473145, 4.796616077423096
3.356766939163208, 3.491400957107544
2.985205888748169, 2.6855719089508057
2.2282156944274902, 2.637805938720703
2.533468723297119, 1.479259967803955
2.423959970474243, 1.4988700151443481
2.3292691707611084, 2.1046719551086426
3.75199294090271, 3.4849069118499756
2.428511619567871, 2.6890790462493896
2.9552695751190186, 3.2164249420166016
3.1841094493865967, 4.226573944091797
2.4525208473205566, 1.7532479763031006
2.9173672199249268, 3.0428690910339355
2.193800210952759, 2.342081069946289
3.2729485034942627, 2.842067003250122
2.8385889530181885, 1.9155679941177368
3.5738000869750977, 3.494657039642334
4.397031307220459, 4.065161228179932
3.3073198795318604, 2.6617929935455322
3.8374574184417725, 3.8070220947265625
2.992108106613159, 1.307433009147644
