target,prediction
2.972562074661255, 3.3495569229125977
2.9602138996124268, 2.642493963241577
2.6464030742645264, 4.102563858032227
2.5425689220428467, 1.7745050191879272
2.694732427597046, 2.1557281017303467
3.1430532932281494, 4.299783229827881
4.3608622550964355, 5.095685005187988
2.40120530128479, 1.8392280340194702
3.613976240158081, 3.327238082885742
3.3051607608795166, 3.5741329193115234
3.3597164154052734, 2.567941904067993
2.4144012928009033, 1.652176022529602
2.2625696659088135, 2.2538928985595703
2.4916188716888428, 2.294935941696167
3.136491060256958, 2.461683988571167
3.7115797996520996, 3.8700430393218994
3.241816759109497, 2.791593074798584
3.1744730472564697, 3.896944046020508
2.9233686923980713, 2.571552038192749
2.7696428298950195, 2.525676965713501
2.766644239425659, 3.0104410648345947
2.725693941116333, 2.695704936981201
2.28271222114563, 3.067984104156494
3.5622904300689697, 4.1555938720703125
2.2689502239227295, 2.5302340984344482
3.287567377090454, 3.5263209342956543
3.043463945388794, 2.3244988918304443
3.3114335536956787, 1.9987139701843262
3.118499279022217, 2.9221389293670654
3.2550618648529053, 2.3283920288085938
2.730600357055664, 3.0397369861602783
4.148498058319092, 4.245780944824219
3.940619707107544, 5.747722148895264
2.8250114917755127, 2.8972480297088623
2.4112250804901123, 2.4524331092834473
3.3197786808013916, 3.5159339904785156
2.532339096069336, 2.3994829654693604
2.78493332862854, 2.4715518951416016
3.300544261932373, 3.3841240406036377
4.416899681091309, 5.440596103668213
3.3040478229522705, 2.1830670833587646
2.467681646347046, 1.827962040901184
2.8451263904571533, 1.6337330341339111
3.1809439659118652, 2.591913938522339
2.378718614578247, 1.9729340076446533
2.510164499282837, 2.343173027038574
2.3127992153167725, 2.769331932067871
2.0850327014923096, 1.7880840301513672
2.7999680042266846, 4.075870037078857
2.5920827388763428, 2.874368906021118
3.0310542583465576, 2.4523370265960693
2.0590877532958984, 1.7313979864120483
2.7456984519958496, 2.865734100341797
2.9700710773468018, 3.216689109802246
2.892949342727661, 2.587254047393799
4.153214454650879, 4.571537017822266
2.827566623687744, 1.9009979963302612
3.5726356506347656, 3.4473330974578857
3.549531936645508, 1.9961110353469849
3.403656244277954, 2.332357883453369
2.797077178955078, 2.5057170391082764
2.5335915088653564, 2.248361110687256
3.03090238571167, 2.902848958969116
2.41827392578125, 2.850421905517578
2.7684061527252197, 2.7920310497283936
3.3660552501678467, 3.818624973297119
3.2711172103881836, 2.6041059494018555
3.878824234008789, 4.390334129333496
4.255053997039795, 3.814007043838501
3.1297738552093506, 3.076741933822632
2.335777521133423, 1.5900729894638062
2.3345890045166016, 1.5800269842147827
5.430465221405029, 5.770111083984375
2.7497618198394775, 3.414232015609741
2.989900827407837, 3.4733591079711914
2.630133867263794, 2.4608991146087646
2.714994192123413, 2.3728621006011963
2.832453489303589, 2.638597011566162
2.332228899002075, 3.5694708824157715
2.0110206604003906, 3.1413960456848145
2.6102311611175537, 3.7438740730285645
3.070486307144165, 3.4186859130859375
3.5119168758392334, 3.318881034851074
3.083146333694458, 3.1980960369110107
2.9026968479156494, 2.6598050594329834
4.225426197052002, 3.661534070968628
2.781278371810913, 3.6002120971679688
3.224574327468872, 1.9223500490188599
2.680856943130493, 2.6556689739227295
2.8864896297454834, 1.9445730447769165
3.7412526607513428, 3.2889161109924316
1.9701507091522217, 1.2454999685287476
2.730117082595825, 2.9398789405822754
3.1148502826690674, 3.0667500495910645
3.184610366821289, 3.9426610469818115
2.7141425609588623, 3.5255749225616455
3.1638574600219727, 3.3128299713134766
4.0813374519348145, 3.6896328926086426
4.126123905181885, 4.60532283782959
3.1088078022003174, 3.6446619033813477
3.5022804737091064, 2.707425117492676
1.9599612951278687, 2.0761001110076904
2.1260571479797363, 1.7460869550704956
2.0291378498077393, 2.203932046890259
2.7888007164001465, 2.944753885269165
2.8069663047790527, 3.225986957550049
3.288226842880249, 3.8458709716796875
3.738023042678833, 2.785828113555908
2.786252737045288, 2.6246109008789062
2.6028215885162354, 2.7583560943603516
2.4025208950042725, 2.4418530464172363
2.5727744102478027, 2.040411949157715
1.8604209423065186, 2.1117711067199707
3.4141170978546143, 1.841655969619751
1.9861299991607666, 2.288532018661499
2.524329423904419, 3.4491689205169678
2.855271100997925, 1.6059850454330444
3.0404534339904785, 3.7389519214630127
1.8515595197677612, 2.562246084213257
3.9616501331329346, 4.332485198974609
2.896878957748413, 1.3249369859695435
3.656979560852051, 3.4767520427703857
3.4849956035614014, 3.5498061180114746
2.513380765914917, 3.314474105834961
3.544363260269165, 4.9359660148620605
3.2557146549224854, 4.6170878410339355
2.8160083293914795, 3.786393880844116
2.584751844406128, 3.253225088119507
4.266637325286865, 4.514535903930664
3.460421085357666, 3.8867459297180176
1.839065670967102, 1.4667320251464844
3.4783565998077393, 2.777254104614258
2.254478931427002, 1.7554179430007935
2.586042642593384, 2.7275049686431885
3.233457326889038, 2.060084104537964
3.5127947330474854, 3.735841989517212
2.7853879928588867, 3.5206069946289062
2.8084120750427246, 1.615602970123291
2.2507741451263428, 3.058363914489746
3.0736303329467773, 1.7334359884262085
2.6698639392852783, 3.7613890171051025
3.5213382244110107, 4.669099807739258
2.848076343536377, 3.1150310039520264
2.5280632972717285, 1.6021209955215454
2.8182239532470703, 1.7912509441375732
3.638465404510498, 3.455651044845581
3.6682851314544678, 4.36712121963501
2.7591898441314697, 1.6134300231933594
3.2711379528045654, 4.023964881896973
2.0242741107940674, 1.3040879964828491
3.508234739303589, 4.442710876464844
2.771418809890747, 2.574510097503662
3.409663438796997, 4.135580062866211
3.495917558670044, 3.8343539237976074
2.671682596206665, 2.529331922531128
5.2532877922058105, 4.229347229003906
2.499124765396118, 2.084325075149536
2.507833957672119, 1.7689330577850342
3.4236457347869873, 3.4200429916381836
3.888148069381714, 4.0575761795043945
2.73136568069458, 3.1070659160614014
2.460153341293335, 1.036450982093811
2.367992639541626, 1.2818549871444702
3.2494471073150635, 3.286591053009033
2.852729082107544, 3.2994720935821533
2.7902300357818604, 3.0114738941192627
3.1716763973236084, 3.5459389686584473
2.601837635040283, 2.5382769107818604
2.691391706466675, 2.7086949348449707
4.0745697021484375, 4.800099849700928
4.708195209503174, 5.315887928009033
3.538954019546509, 3.351715087890625
4.026285171508789, 4.1370649337768555
3.1036953926086426, 3.316977024078369
4.0884528160095215, 4.936582088470459
3.5257253646850586, 3.572568893432617
3.538954019546509, 3.555772066116333
4.357953071594238, 5.899748802185059
2.460841417312622, 2.288975954055786
3.2181942462921143, 2.1074628829956055
2.9402711391448975, 3.4252519607543945
3.009969472885132, 1.990002989768982
3.704542875289917, 4.198791980743408
3.130361318588257, 3.1313300132751465
2.527031183242798, 3.1721930503845215
2.495054006576538, 3.072096109390259
2.987586736679077, 3.6006619930267334
2.819779872894287, 1.5920950174331665
2.3992254734039307, 3.0333290100097656
2.326011896133423, 2.057248115539551
3.6819188594818115, 4.027324199676514
2.4494917392730713, 2.368182897567749
3.1874024868011475, 3.5139899253845215
5.580207824707031, 4.807119846343994
2.5703816413879395, 2.5932979583740234
3.4561426639556885, 3.804939031600952
3.4249837398529053, 3.1343259811401367
1.6921221017837524, 0.5628200173377991
3.517679452896118, 3.8601698875427246
4.483723163604736, 5.210495948791504
3.2039053440093994, 3.5544729232788086
3.2940571308135986, 3.2129530906677246
2.4295384883880615, 1.8374160528182983
3.997278928756714, 4.652398109436035
2.7655489444732666, 2.401850938796997
2.4246490001678467, 1.704105019569397
4.319312572479248, 4.735970973968506
3.4060256481170654, 2.90686297416687
0.9735023379325867, 1.1859749555587769
2.903669595718384, 4.224562168121338
1.744310736656189, 0.3921869993209839
3.8026204109191895, 4.3595290184021
3.1551153659820557, 2.2252390384674072
2.5989973545074463, 2.666645050048828
2.645155906677246, 1.92842698097229
3.9518988132476807, 4.552536964416504
2.527822971343994, 3.557539939880371
2.208568811416626, 1.3209880590438843
3.1455905437469482, 4.248964786529541
2.7164366245269775, 3.15482497215271
2.8206870555877686, 1.851322054862976
3.3438496589660645, 2.7759358882904053
2.819533586502075, 2.359889030456543
3.4652726650238037, 3.470428943634033
1.4543373584747314, 2.560441017150879
2.8178579807281494, 1.8859909772872925
4.038334369659424, 5.216836929321289
3.6091716289520264, 3.234900951385498
2.5753748416900635, 2.8722031116485596
3.145411491394043, 3.278364896774292
4.080075740814209, 5.202278137207031
1.808356523513794, 2.5916309356689453
2.9501187801361084, 3.4451420307159424
3.4273681640625, 3.823111057281494
3.5404632091522217, 3.300947904586792
4.019481182098389, 3.9740540981292725
3.1443231105804443, 3.138000011444092
3.816272497177124, 3.9440948963165283
3.578051805496216, 3.1696228981018066
3.403331756591797, 3.764343023300171
3.5959112644195557, 4.5953049659729
2.4658946990966797, 2.990510940551758
3.606234312057495, 3.9461140632629395
3.495732545852661, 3.2203240394592285
3.8175761699676514, 4.839009761810303
3.6285452842712402, 3.20353102684021
3.967043161392212, 3.8195199966430664
3.228325605392456, 2.559581995010376
2.579746961593628, 3.3850200176239014
4.364888668060303, 4.535990238189697
2.3046700954437256, 2.947374105453491
2.503931760787964, 3.111109972000122
3.214370012283325, 2.8891170024871826
2.8056766986846924, 2.01371693611145
2.2010586261749268, 2.845576047897339
3.203212022781372, 3.921989917755127
3.3493502140045166, 3.7389049530029297
2.7890565395355225, 1.06482994556427
2.9396626949310303, 3.662724018096924
3.1050784587860107, 1.374904990196228
3.1459171772003174, 4.111098766326904
2.763181209564209, 1.6995559930801392
2.7019009590148926, 2.6147680282592773
2.7943851947784424, 3.741544008255005
3.5617520809173584, 4.43153190612793
2.0740840435028076, 1.4232620000839233
1.8985764980316162, 2.621997117996216
5.128656387329102, 5.523739814758301
3.886364221572876, 3.6342289447784424
3.1966309547424316, 2.5029149055480957
3.3705976009368896, 2.2257280349731445
3.8527839183807373, 4.338748931884766
2.533198595046997, 2.892935037612915
3.3551204204559326, 3.6456069946289062
2.838968515396118, 2.7896881103515625
3.35075306892395, 3.5789310932159424
2.435091733932495, 2.090080976486206
3.210427761077881, 3.905174970626831
2.6172847747802734, 3.063452959060669
2.770996570587158, 2.9893670082092285
3.0748183727264404, 3.642879009246826
2.742135763168335, 3.331973075866699
5.788196086883545, 6.7611918449401855
2.193186044692993, 1.3505890369415283
4.210140705108643, 4.65777587890625
2.9895694255828857, 3.5338399410247803
2.6514856815338135, 2.6052820682525635
2.3141567707061768, 2.4279329776763916
2.6778087615966797, 2.2157390117645264
3.2762537002563477, 3.1656579971313477
3.3721923828125, 3.38657808303833
2.2536165714263916, 1.6665610074996948
3.281261682510376, 2.4497900009155273
2.757127523422241, 2.10075306892395
3.6616461277008057, 3.0637290477752686
2.485905408859253, 2.39272403717041
2.9602138996124268, 2.6932389736175537
3.1262824535369873, 1.7870639562606812
3.290681838989258, 2.9154889583587646
3.2076587677001953, 3.113956928253174
4.293304920196533, 4.936893939971924
3.662782907485962, 3.4203200340270996
2.473245859146118, 2.7318129539489746
3.8653066158294678, 4.573238849639893
3.6690032482147217, 4.772486209869385
2.580479383468628, 2.000540018081665
2.4519851207733154, 2.4835829734802246
2.633051633834839, 3.5430350303649902
2.188606023788452, 0.767300009727478
3.7211363315582275, 3.618669033050537
3.475769281387329, 4.773155212402344
2.5467166900634766, 1.9745440483093262
3.0887062549591064, 4.429321765899658
3.082643508911133, 2.0646729469299316
2.420708417892456, 2.8017690181732178
2.813364028930664, 2.790679931640625
2.812256336212158, 2.2005670070648193
2.7372164726257324, 2.096055030822754
3.2619636058807373, 2.8546841144561768
3.4505515098571777, 4.083670139312744
3.6971466541290283, 3.3850080966949463
2.601181745529175, 2.0720388889312744
2.5054709911346436, 2.8124840259552
3.7188830375671387, 3.3835220336914062
3.898944616317749, 3.0056240558624268
3.1516172885894775, 3.3165359497070312
2.634831190109253, 2.538496971130371
2.693293809890747, 2.2779250144958496
2.9400649070739746, 3.70871901512146
2.697824001312256, 2.545522928237915
2.5466787815093994, 2.617997884750366
3.993115186691284, 3.5552189350128174
1.7507859468460083, 2.3613240718841553
3.137434482574463, 4.386373996734619
2.3778271675109863, 2.9269700050354004
4.751555919647217, 5.675106048583984
3.625863552093506, 3.858560085296631
3.035428285598755, 3.818743944168091
3.004544496536255, 3.2829999923706055
2.4515998363494873, 2.823596954345703
2.5853703022003174, 2.6218791007995605
4.187337875366211, 4.486135005950928
3.3557047843933105, 4.043237209320068
3.0203592777252197, 2.00544810295105
2.82771635055542, 2.3307909965515137
2.809509038925171, 2.731379985809326
2.554206132888794, 2.1845099925994873
3.007518768310547, 4.217672824859619
3.103843927383423, 3.465743064880371
3.8260462284088135, 3.0917348861694336
3.2035086154937744, 2.7503950595855713
4.368375778198242, 3.9665629863739014
2.9191839694976807, 2.748699903488159
2.2813186645507812, 1.6696360111236572
2.0613021850585938, 2.348973035812378
4.416448593139648, 4.608150005340576
3.0638551712036133, 1.929684042930603
2.901540517807007, 0.7665839791297913
2.782518148422241, 2.3897740840911865
2.0279502868652344, 1.896705985069275
2.910672187805176, 2.3971550464630127
2.6373674869537354, 1.9950859546661377
2.3953473567962646, 3.0488500595092773
2.411659002304077, 2.4393019676208496
3.147465229034424, 3.742703914642334
2.634225368499756, 2.4667251110076904
2.4233360290527344, 1.9595470428466797
1.8179317712783813, 2.676826000213623
3.127453088760376, 2.8932390213012695
1.9687752723693848, 2.055759906768799
3.708634614944458, 3.8424808979034424
2.7006168365478516, 2.634371042251587
3.1575863361358643, 2.174017906188965
4.0408616065979, 4.786192893981934
2.676558017730713, 2.0803709030151367
2.777165174484253, 2.823513984680176
3.8068974018096924, 3.3144900798797607
4.123572826385498, 4.27365779876709
2.671682596206665, 2.4489760398864746
2.6608591079711914, 3.344119071960449
5.485588073730469, 7.900957107543945
3.9732282161712646, 2.4546139240264893
3.5916519165039062, 3.644650936126709
4.315193176269531, 4.579127788543701
1.7648746967315674, 2.2422358989715576
3.5824947357177734, 3.313594102859497
2.6696417331695557, 2.450958013534546
3.1898868083953857, 4.996129989624023
2.905971050262451, 2.705918073654175
2.776662826538086, 2.7793400287628174
2.727428674697876, 2.630945920944214
3.0796868801116943, 2.8314011096954346
2.5746419429779053, 2.053952932357788
2.897475481033325, 3.0848240852355957
2.976041555404663, 2.7369840145111084
3.173192024230957, 2.3345820903778076
4.054040431976318, 3.7390990257263184
2.7702627182006836, 2.8179121017456055
3.346714735031128, 3.4704558849334717
2.4862921237945557, 2.342103958129883
2.7765777111053467, 2.8124170303344727
3.2365894317626953, 3.920759916305542
2.9532315731048584, 2.886013984680176
3.339447021484375, 3.1189470291137695
3.3143765926361084, 3.1027910709381104
2.365692377090454, 1.802306056022644
2.950975179672241, 3.035710096359253
2.7814886569976807, 3.1306140422821045
2.3218750953674316, 2.696950912475586
2.8023781776428223, 3.0779519081115723
2.9997470378875732, 3.3314781188964844
2.7310450077056885, 3.013101100921631
3.7699484825134277, 4.336203098297119
4.40796422958374, 5.127025127410889
2.490770101547241, 3.48134708404541
1.8022123575210571, 2.114588975906372
2.6759798526763916, 2.484265089035034
3.3508050441741943, 3.1507060527801514
2.7728664875030518, 2.7570719718933105
2.6405868530273438, 2.5658559799194336
2.6661903858184814, 2.2347030639648438
2.5305278301239014, 2.3157129287719727
2.899447441101074, 3.0516068935394287
1.989013671875, 0.9626330137252808
3.1454150676727295, 3.691112995147705
2.8100156784057617, 2.240786075592041
3.967327833175659, 4.467623233795166
1.8295003175735474, 2.300395965576172
2.4794886112213135, 2.9743330478668213
2.440188407897949, 2.0523200035095215
2.417029619216919, 2.168070077896118
3.63461971282959, 2.5551869869232178
3.102670192718506, 4.194620132446289
3.1839914321899414, 3.2542080879211426
3.73815655708313, 2.0856211185455322
3.285583019256592, 3.537367105484009
3.9424526691436768, 4.854569911956787
2.962214708328247, 3.0866000652313232
2.7157280445098877, 2.4527769088745117
2.745840311050415, 3.0701820850372314
2.6140034198760986, 1.2606279850006104
3.2524845600128174, 3.8582100868225098
3.889125108718872, 4.515824794769287
3.6974289417266846, 3.6414599418640137
3.3263087272644043, 3.2759180068969727
2.892286777496338, 2.4948129653930664
3.233856678009033, 2.9359729290008545
3.005511522293091, 1.7538319826126099
3.588033676147461, 3.7789130210876465
3.4270541667938232, 4.465944766998291
2.3850820064544678, 3.5357470512390137
2.7729384899139404, 2.2543399333953857
2.5404317378997803, 2.9340128898620605
2.8665883541107178, 2.8310539722442627
2.892449140548706, 2.727440118789673
2.963371992111206, 4.32887077331543
3.6878650188446045, 4.107394218444824
3.2723591327667236, 3.351644992828369
2.7354929447174072, 3.5169410705566406
2.7304346561431885, 2.013500928878784
2.5240750312805176, 2.790268898010254
3.2125489711761475, 2.614419937133789
2.4427359104156494, 2.8108479976654053
4.541564464569092, 4.736767768859863
2.1584060192108154, 2.4112329483032227
2.634890079498291, 2.328089952468872
3.724876880645752, 2.7135610580444336
3.1553850173950195, 3.1349658966064453
4.505909442901611, 5.09467887878418
3.622741460800171, 3.737889051437378
2.644822597503662, 2.2982940673828125
2.8911986351013184, 1.609974980354309
3.5726659297943115, 5.1038007736206055
1.8337271213531494, 2.5486369132995605
2.39707088470459, 0.7659969925880432
2.7858951091766357, 2.2216598987579346
2.9713287353515625, 3.476593017578125
3.3241748809814453, 3.351841926574707
2.723973274230957, 4.21706485748291
2.630729913711548, 0.7493780255317688
4.734003067016602, 4.492802143096924
2.336527109146118, 2.8688011169433594
3.7212631702423096, 2.7166309356689453
2.6103689670562744, 1.9581049680709839
3.2140939235687256, 3.6911261081695557
2.48380970954895, 2.928884983062744
2.327944040298462, 2.428286075592041
2.8786492347717285, 2.941622018814087
1.582008719444275, 1.9115029573440552
2.148069143295288, 3.039597988128662
1.0919272899627686, 1.2710659503936768
2.758105516433716, 1.7575969696044922
3.1700775623321533, 4.395832061767578
5.451941013336182, 4.549117088317871
2.2194154262542725, 2.302795886993408
3.7874021530151367, 3.254441976547241
2.9907114505767822, 1.7255719900131226
2.5682120323181152, 2.2079899311065674
3.985914945602417, 3.9556310176849365
2.2754578590393066, 1.1693229675292969
3.7310681343078613, 3.021914005279541
